concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
38000900,2000020038,Mapped from,1970-01-01,2099-12-31,
38001080,2000020039,Mapped from,1970-01-01,2099-12-31,
38001079,2000020040,Mapped from,1970-01-01,2099-12-31,
38001081,2000020041,Mapped from,1970-01-01,2099-12-31,
38001264,2000020042,Mapped from,1970-01-01,2099-12-31,
38001263,2000020043,Mapped from,1970-01-01,2099-12-31,
38001265,2000020044,Mapped from,1970-01-01,2099-12-31,
38001265,2000020045,Mapped from,1970-01-01,2099-12-31,
38001373,2000020046,Mapped from,1970-01-01,2099-12-31,
38001372,2000020047,Mapped from,1970-01-01,2099-12-31,
38001166,2000020048,Mapped from,1970-01-01,2099-12-31,
38001168,2000020049,Mapped from,1970-01-01,2099-12-31,
38001166,2000020050,Mapped from,1970-01-01,2099-12-31,
38001168,2000020051,Mapped from,1970-01-01,2099-12-31,
38001139,2000020052,Mapped from,1970-01-01,2099-12-31,
38001139,2000020053,Mapped from,1970-01-01,2099-12-31,
4323208,2000020054,Mapped from,1970-01-01,2099-12-31,
38001158,2000020055,Mapped from,1970-01-01,2099-12-31,
38001157,2000020056,Mapped from,1970-01-01,2099-12-31,
38001157,2000020057,Mapped from,1970-01-01,2099-12-31,
38001160,2000020058,Mapped from,1970-01-01,2099-12-31,
38001160,2000020059,Mapped from,1970-01-01,2099-12-31,
38001162,2000020060,Mapped from,1970-01-01,2099-12-31,
45877009,2000020061,Mapped from,1970-01-01,2099-12-31,
38001130,2000020062,Mapped from,1970-01-01,2099-12-31,
38001130,2000020063,Mapped from,1970-01-01,2099-12-31,
38001131,2000020064,Mapped from,1970-01-01,2099-12-31,
43125851,2000020065,Mapped from,1970-01-01,2099-12-31,
38001279,2000020066,Mapped from,1970-01-01,2099-12-31,
38001280,2000020067,Mapped from,1970-01-01,2099-12-31,
38001279,2000020068,Mapped from,1970-01-01,2099-12-31,
38001280,2000020069,Mapped from,1970-01-01,2099-12-31,
38000969,2000020070,Mapped from,1970-01-01,2099-12-31,
38000969,2000020071,Mapped from,1970-01-01,2099-12-31,
38000968,2000020072,Mapped from,1970-01-01,2099-12-31,
38000967,2000020073,Mapped from,1970-01-01,2099-12-31,
38000969,2000020074,Mapped from,1970-01-01,2099-12-31,
38001251,2000020075,Mapped from,1970-01-01,2099-12-31,
38001250,2000020076,Mapped from,1970-01-01,2099-12-31,
38001251,2000020077,Mapped from,1970-01-01,2099-12-31,
38001209,2000020078,Mapped from,1970-01-01,2099-12-31,
38001211,2000020079,Mapped from,1970-01-01,2099-12-31,
38001210,2000020080,Mapped from,1970-01-01,2099-12-31,
38001209,2000020081,Mapped from,1970-01-01,2099-12-31,
38001211,2000020082,Mapped from,1970-01-01,2099-12-31,
38001268,2000020083,Mapped from,1970-01-01,2099-12-31,
38001267,2000020084,Mapped from,1970-01-01,2099-12-31,
38001266,2000020085,Mapped from,1970-01-01,2099-12-31,
38001268,2000020086,Mapped from,1970-01-01,2099-12-31,
38001327,2000020087,Mapped from,1970-01-01,2099-12-31,
38001328,2000020088,Mapped from,1970-01-01,2099-12-31,
38001352,2000020089,Mapped from,1970-01-01,2099-12-31,
38001048,2000020090,Mapped from,1970-01-01,2099-12-31,
38001049,2000020091,Mapped from,1970-01-01,2099-12-31,
38001048,2000020092,Mapped from,1970-01-01,2099-12-31,
38001049,2000020093,Mapped from,1970-01-01,2099-12-31,
38001126,2000020094,Mapped from,1970-01-01,2099-12-31,
38001126,2000020095,Mapped from,1970-01-01,2099-12-31,
38001125,2000020096,Mapped from,1970-01-01,2099-12-31,
38001124,2000020097,Mapped from,1970-01-01,2099-12-31,
38001126,2000020098,Mapped from,1970-01-01,2099-12-31,
38001138,2000020099,Mapped from,1970-01-01,2099-12-31,
38001137,2000020100,Mapped from,1970-01-01,2099-12-31,
38001136,2000020101,Mapped from,1970-01-01,2099-12-31,
38001138,2000020102,Mapped from,1970-01-01,2099-12-31,
38001136,2000020103,Mapped from,1970-01-01,2099-12-31,
38001138,2000020104,Mapped from,1970-01-01,2099-12-31,
38001135,2000020105,Mapped from,1970-01-01,2099-12-31,
38001135,2000020106,Mapped from,1970-01-01,2099-12-31,
38001134,2000020107,Mapped from,1970-01-01,2099-12-31,
38001135,2000020108,Mapped from,1970-01-01,2099-12-31,
38001134,2000020109,Mapped from,1970-01-01,2099-12-31,
38001135,2000020110,Mapped from,1970-01-01,2099-12-31,
38001062,2000020111,Mapped from,1970-01-01,2099-12-31,
38001063,2000020112,Mapped from,1970-01-01,2099-12-31,
38001064,2000020113,Mapped from,1970-01-01,2099-12-31,
38001065,2000020114,Mapped from,1970-01-01,2099-12-31,
38001063,2000020115,Mapped from,1970-01-01,2099-12-31,
38001065,2000020116,Mapped from,1970-01-01,2099-12-31,
38001067,2000020117,Mapped from,1970-01-01,2099-12-31,
38001066,2000020118,Mapped from,1970-01-01,2099-12-31,
38001067,2000020119,Mapped from,1970-01-01,2099-12-31,
38001101,2000020120,Mapped from,1970-01-01,2099-12-31,
38001101,2000020121,Mapped from,1970-01-01,2099-12-31,
38001100,2000020122,Mapped from,1970-01-01,2099-12-31,
38001104,2000020123,Mapped from,1970-01-01,2099-12-31,
38001103,2000020124,Mapped from,1970-01-01,2099-12-31,
38001102,2000020125,Mapped from,1970-01-01,2099-12-31,
38001104,2000020126,Mapped from,1970-01-01,2099-12-31,
38001058,2000020127,Mapped from,1970-01-01,2099-12-31,
38001061,2000020128,Mapped from,1970-01-01,2099-12-31,
38001057,2000020129,Mapped from,1970-01-01,2099-12-31,
38001056,2000020130,Mapped from,1970-01-01,2099-12-31,
38001058,2000020131,Mapped from,1970-01-01,2099-12-31,
38001060,2000020132,Mapped from,1970-01-01,2099-12-31,
38001059,2000020133,Mapped from,1970-01-01,2099-12-31,
38001061,2000020134,Mapped from,1970-01-01,2099-12-31,
38001058,2000020135,Mapped from,1970-01-01,2099-12-31,
38001061,2000020136,Mapped from,1970-01-01,2099-12-31,
321319,2000020137,Mapped from,1970-01-01,2099-12-31,
38000918,2000020138,Mapped from,1970-01-01,2099-12-31,
38000917,2000020139,Mapped from,1970-01-01,2099-12-31,
38000916,2000020140,Mapped from,1970-01-01,2099-12-31,
38000918,2000020141,Mapped from,1970-01-01,2099-12-31,
38001364,2000020142,Mapped from,1970-01-01,2099-12-31,
38001365,2000020143,Mapped from,1970-01-01,2099-12-31,
38001261,2000020144,Mapped from,1970-01-01,2099-12-31,
38001260,2000020145,Mapped from,1970-01-01,2099-12-31,
38001262,2000020146,Mapped from,1970-01-01,2099-12-31,
38001260,2000020147,Mapped from,1970-01-01,2099-12-31,
38001262,2000020148,Mapped from,1970-01-01,2099-12-31,
38001485,2000020149,Mapped from,1970-01-01,2099-12-31,
45879751,2000020150,Mapped from,1970-01-01,2099-12-31,
38001546,2000020151,Mapped from,1970-01-01,2099-12-31,
38001545,2000020152,Mapped from,1970-01-01,2099-12-31,
38001536,2000020153,Mapped from,1970-01-01,2099-12-31,
38001537,2000020154,Mapped from,1970-01-01,2099-12-31,
38001141,2000020155,Mapped from,1970-01-01,2099-12-31,
38001141,2000020156,Mapped from,1970-01-01,2099-12-31,
38001215,2000020157,Mapped from,1970-01-01,2099-12-31,
38001217,2000020158,Mapped from,1970-01-01,2099-12-31,
38001216,2000020159,Mapped from,1970-01-01,2099-12-31,
38001215,2000020160,Mapped from,1970-01-01,2099-12-31,
38001217,2000020161,Mapped from,1970-01-01,2099-12-31,
38001217,2000020162,Mapped from,1970-01-01,2099-12-31,
38001212,2000020163,Mapped from,1970-01-01,2099-12-31,
38001212,2000020164,Mapped from,1970-01-01,2099-12-31,
38001214,2000020165,Mapped from,1970-01-01,2099-12-31,
38001038,2000020166,Mapped from,1970-01-01,2099-12-31,
38001037,2000020167,Mapped from,1970-01-01,2099-12-31,
38001036,2000020168,Mapped from,1970-01-01,2099-12-31,
38001038,2000020169,Mapped from,1970-01-01,2099-12-31,
38001114,2000020170,Mapped from,1970-01-01,2099-12-31,
38001115,2000020171,Mapped from,1970-01-01,2099-12-31,
38001114,2000020172,Mapped from,1970-01-01,2099-12-31,
38001115,2000020173,Mapped from,1970-01-01,2099-12-31,
38001113,2000020174,Mapped from,1970-01-01,2099-12-31,
38001108,2000020175,Mapped from,1970-01-01,2099-12-31,
38001110,2000020176,Mapped from,1970-01-01,2099-12-31,
38001229,2000020177,Mapped from,1970-01-01,2099-12-31,
38001228,2000020178,Mapped from,1970-01-01,2099-12-31,
38001227,2000020179,Mapped from,1970-01-01,2099-12-31,
38001518,2000020180,Mapped from,1970-01-01,2099-12-31,
38001518,2000020181,Mapped from,1970-01-01,2099-12-31,
38001243,2000020182,Mapped from,1970-01-01,2099-12-31,
38001242,2000020183,Mapped from,1970-01-01,2099-12-31,
38001244,2000020184,Mapped from,1970-01-01,2099-12-31,
38001192,2000020185,Mapped from,1970-01-01,2099-12-31,
38001191,2000020186,Mapped from,1970-01-01,2099-12-31,
38001190,2000020187,Mapped from,1970-01-01,2099-12-31,
38001192,2000020188,Mapped from,1970-01-01,2099-12-31,
38001595,2000020189,Mapped from,1970-01-01,2099-12-31,
38001594,2000020190,Mapped from,1970-01-01,2099-12-31,
38001596,2000020191,Mapped from,1970-01-01,2099-12-31,
38000963,2000020192,Mapped from,1970-01-01,2099-12-31,
38000961,2000020193,Mapped from,1970-01-01,2099-12-31,
38000962,2000020194,Mapped from,1970-01-01,2099-12-31,
38000963,2000020195,Mapped from,1970-01-01,2099-12-31,
38000962,2000020196,Mapped from,1970-01-01,2099-12-31,
38000961,2000020197,Mapped from,1970-01-01,2099-12-31,
38000963,2000020198,Mapped from,1970-01-01,2099-12-31,
38001320,2000020199,Mapped from,1970-01-01,2099-12-31,
38001319,2000020200,Mapped from,1970-01-01,2099-12-31,
38001321,2000020201,Mapped from,1970-01-01,2099-12-31,
38001073,2000020202,Mapped from,1970-01-01,2099-12-31,
38001074,2000020203,Mapped from,1970-01-01,2099-12-31,
38001073,2000020204,Mapped from,1970-01-01,2099-12-31,
38001074,2000020205,Mapped from,1970-01-01,2099-12-31,
38001075,2000020206,Mapped from,1970-01-01,2099-12-31,
38001076,2000020207,Mapped from,1970-01-01,2099-12-31,
38001072,2000020208,Mapped from,1970-01-01,2099-12-31,
38001075,2000020209,Mapped from,1970-01-01,2099-12-31,
38001076,2000020210,Mapped from,1970-01-01,2099-12-31,
38001071,2000020211,Mapped from,1970-01-01,2099-12-31,
38001072,2000020212,Mapped from,1970-01-01,2099-12-31,
38000989,2000020213,Mapped from,1970-01-01,2099-12-31,
38000990,2000020214,Mapped from,1970-01-01,2099-12-31,
38000946,2000020215,Mapped from,1970-01-01,2099-12-31,
38000947,2000020216,Mapped from,1970-01-01,2099-12-31,
38000946,2000020217,Mapped from,1970-01-01,2099-12-31,
38000947,2000020218,Mapped from,1970-01-01,2099-12-31,
38000907,2000020219,Mapped from,1970-01-01,2099-12-31,
38000907,2000020220,Mapped from,1970-01-01,2099-12-31,
38000908,2000020221,Mapped from,1970-01-01,2099-12-31,
38000908,2000020222,Mapped from,1970-01-01,2099-12-31,
38000907,2000020223,Mapped from,1970-01-01,2099-12-31,
38000909,2000020224,Mapped from,1970-01-01,2099-12-31,
38001615,2000020225,Mapped from,1970-01-01,2099-12-31,
38001615,2000020226,Mapped from,1970-01-01,2099-12-31,
38000908,2000020227,Mapped from,1970-01-01,2099-12-31,
38000908,2000020228,Mapped from,1970-01-01,2099-12-31,
38000905,2000020229,Mapped from,1970-01-01,2099-12-31,
38000906,2000020230,Mapped from,1970-01-01,2099-12-31,
38000905,2000020231,Mapped from,1970-01-01,2099-12-31,
38000906,2000020232,Mapped from,1970-01-01,2099-12-31,
38001470,2000020233,Mapped from,1970-01-01,2099-12-31,
38001471,2000020234,Mapped from,1970-01-01,2099-12-31,
38001122,2000020235,Mapped from,1970-01-01,2099-12-31,
38000930,2000020236,Mapped from,1970-01-01,2099-12-31,
38000929,2000020237,Mapped from,1970-01-01,2099-12-31,
38000930,2000020238,Mapped from,1970-01-01,2099-12-31,
38001014,2000020239,Mapped from,1970-01-01,2099-12-31,
38001013,2000020240,Mapped from,1970-01-01,2099-12-31,
38001012,2000020241,Mapped from,1970-01-01,2099-12-31,
38001014,2000020242,Mapped from,1970-01-01,2099-12-31,
38001012,2000020243,Mapped from,1970-01-01,2099-12-31,
45879799,2000020244,Mapped from,1970-01-01,2099-12-31,
38001388,2000020245,Mapped from,1970-01-01,2099-12-31,
38001387,2000020246,Mapped from,1970-01-01,2099-12-31,
38001389,2000020247,Mapped from,1970-01-01,2099-12-31,
38001185,2000020248,Mapped from,1970-01-01,2099-12-31,
38001184,2000020249,Mapped from,1970-01-01,2099-12-31,
38001184,2000020250,Mapped from,1970-01-01,2099-12-31,
38001186,2000020251,Mapped from,1970-01-01,2099-12-31,
38001001,2000020252,Mapped from,1970-01-01,2099-12-31,
38001237,2000020253,Mapped from,1970-01-01,2099-12-31,
38001236,2000020254,Mapped from,1970-01-01,2099-12-31,
38001238,2000020255,Mapped from,1970-01-01,2099-12-31,
38001236,2000020256,Mapped from,1970-01-01,2099-12-31,
38001238,2000020257,Mapped from,1970-01-01,2099-12-31,
38001235,2000020258,Mapped from,1970-01-01,2099-12-31,
38001234,2000020259,Mapped from,1970-01-01,2099-12-31,
38001233,2000020260,Mapped from,1970-01-01,2099-12-31,
38001235,2000020261,Mapped from,1970-01-01,2099-12-31,
38001570,2000020262,Mapped from,1970-01-01,2099-12-31,
38001570,2000020263,Mapped from,1970-01-01,2099-12-31,
38001240,2000020264,Mapped from,1970-01-01,2099-12-31,
38001239,2000020265,Mapped from,1970-01-01,2099-12-31,
38001241,2000020266,Mapped from,1970-01-01,2099-12-31,
38001239,2000020267,Mapped from,1970-01-01,2099-12-31,
38001241,2000020268,Mapped from,1970-01-01,2099-12-31,
38001001,2000020269,Mapped from,1970-01-01,2099-12-31,
38001000,2000020270,Mapped from,1970-01-01,2099-12-31,
38000999,2000020271,Mapped from,1970-01-01,2099-12-31,
38000998,2000020272,Mapped from,1970-01-01,2099-12-31,
38001000,2000020273,Mapped from,1970-01-01,2099-12-31,
38000889,2000020274,Mapped from,1970-01-01,2099-12-31,
38000889,2000020275,Mapped from,1970-01-01,2099-12-31,
38001494,2000020276,Mapped from,1970-01-01,2099-12-31,
38001394,2000020277,Mapped from,1970-01-01,2099-12-31,
38001393,2000020278,Mapped from,1970-01-01,2099-12-31,
38001395,2000020279,Mapped from,1970-01-01,2099-12-31,
38001004,2000020280,Mapped from,1970-01-01,2099-12-31,
38001003,2000020281,Mapped from,1970-01-01,2099-12-31,
38001002,2000020282,Mapped from,1970-01-01,2099-12-31,
38001003,2000020283,Mapped from,1970-01-01,2099-12-31,
38001202,2000020284,Mapped from,1970-01-01,2099-12-31,
38001201,2000020285,Mapped from,1970-01-01,2099-12-31,
38001202,2000020286,Mapped from,1970-01-01,2099-12-31,
38001201,2000020287,Mapped from,1970-01-01,2099-12-31,
38001202,2000020288,Mapped from,1970-01-01,2099-12-31,
38001630,2000020289,Mapped from,1970-01-01,2099-12-31,
38001629,2000020290,Mapped from,1970-01-01,2099-12-31,
38001631,2000020291,Mapped from,1970-01-01,2099-12-31,
38000920,2000020292,Mapped from,1970-01-01,2099-12-31,
38000919,2000020293,Mapped from,1970-01-01,2099-12-31,
38000921,2000020294,Mapped from,1970-01-01,2099-12-31,
38000919,2000020295,Mapped from,1970-01-01,2099-12-31,
38000921,2000020296,Mapped from,1970-01-01,2099-12-31,
38000979,2000020297,Mapped from,1970-01-01,2099-12-31,
38000979,2000020298,Mapped from,1970-01-01,2099-12-31,
38001501,2000020299,Mapped from,1970-01-01,2099-12-31,
38001474,2000020300,Mapped from,1970-01-01,2099-12-31,
38001474,2000020301,Mapped from,1970-01-01,2099-12-31,
38001557,2000020302,Mapped from,1970-01-01,2099-12-31,
38001557,2000020303,Mapped from,1970-01-01,2099-12-31,
38001293,2000020304,Mapped from,1970-01-01,2099-12-31,
38001292,2000020305,Mapped from,1970-01-01,2099-12-31,
38001294,2000020306,Mapped from,1970-01-01,2099-12-31,
38001307,2000020307,Mapped from,1970-01-01,2099-12-31,
38001308,2000020308,Mapped from,1970-01-01,2099-12-31,
38001309,2000020309,Mapped from,1970-01-01,2099-12-31,
38001310,2000020310,Mapped from,1970-01-01,2099-12-31,
38001504,2000020311,Mapped from,1970-01-01,2099-12-31,
38001336,2000020312,Mapped from,1970-01-01,2099-12-31,
38001337,2000020313,Mapped from,1970-01-01,2099-12-31,
38001187,2000020314,Mapped from,1970-01-01,2099-12-31,
38001189,2000020315,Mapped from,1970-01-01,2099-12-31,
38001198,2000020316,Mapped from,1970-01-01,2099-12-31,
38001188,2000020317,Mapped from,1970-01-01,2099-12-31,
38001187,2000020318,Mapped from,1970-01-01,2099-12-31,
38001189,2000020319,Mapped from,1970-01-01,2099-12-31,
38001199,2000020320,Mapped from,1970-01-01,2099-12-31,
38001198,2000020321,Mapped from,1970-01-01,2099-12-31,
38001200,2000020322,Mapped from,1970-01-01,2099-12-31,
38001302,2000020323,Mapped from,1970-01-01,2099-12-31,
38001584,2000020324,Mapped from,1970-01-01,2099-12-31,
38000975,2000020325,Mapped from,1970-01-01,2099-12-31,
38000976,2000020326,Mapped from,1970-01-01,2099-12-31,
38001055,2000020327,Mapped from,1970-01-01,2099-12-31,
316139,2000020328,Mapped from,1970-01-01,2099-12-31,
38001121,2000020329,Mapped from,1970-01-01,2099-12-31,
38001120,2000020330,Mapped from,1970-01-01,2099-12-31,
38001119,2000020331,Mapped from,1970-01-01,2099-12-31,
38001121,2000020332,Mapped from,1970-01-01,2099-12-31,
38000888,2000020333,Mapped from,1970-01-01,2099-12-31,
38000887,2000020334,Mapped from,1970-01-01,2099-12-31,
38001221,2000020335,Mapped from,1970-01-01,2099-12-31,
38001223,2000020336,Mapped from,1970-01-01,2099-12-31,
38001222,2000020337,Mapped from,1970-01-01,2099-12-31,
38001221,2000020338,Mapped from,1970-01-01,2099-12-31,
38001173,2000020339,Mapped from,1970-01-01,2099-12-31,
38001174,2000020340,Mapped from,1970-01-01,2099-12-31,
38001173,2000020341,Mapped from,1970-01-01,2099-12-31,
38001172,2000020342,Mapped from,1970-01-01,2099-12-31,
38001174,2000020343,Mapped from,1970-01-01,2099-12-31,
38001269,2000020344,Mapped from,1970-01-01,2099-12-31,
38001270,2000020345,Mapped from,1970-01-01,2099-12-31,
38001270,2000020346,Mapped from,1970-01-01,2099-12-31,
38001269,2000020347,Mapped from,1970-01-01,2099-12-31,
38001271,2000020348,Mapped from,1970-01-01,2099-12-31,
38001623,2000020349,Mapped from,1970-01-01,2099-12-31,
38001624,2000020350,Mapped from,1970-01-01,2099-12-31,
38001626,2000020351,Mapped from,1970-01-01,2099-12-31,
38001625,2000020352,Mapped from,1970-01-01,2099-12-31,
38001627,2000020353,Mapped from,1970-01-01,2099-12-31,
38001628,2000020354,Mapped from,1970-01-01,2099-12-31,
45876622,2000020355,Mapped from,1970-01-01,2099-12-31,
38001133,2000020356,Mapped from,1970-01-01,2099-12-31,
38001132,2000020357,Mapped from,1970-01-01,2099-12-31,
38001133,2000020358,Mapped from,1970-01-01,2099-12-31,
38000952,2000020359,Mapped from,1970-01-01,2099-12-31,
38000951,2000020360,Mapped from,1970-01-01,2099-12-31,
38000950,2000020361,Mapped from,1970-01-01,2099-12-31,
38000952,2000020362,Mapped from,1970-01-01,2099-12-31,
38001392,2000020363,Mapped from,1970-01-01,2099-12-31,
38001481,2000020364,Mapped from,1970-01-01,2099-12-31,
38001480,2000020365,Mapped from,1970-01-01,2099-12-31,
38001482,2000020366,Mapped from,1970-01-01,2099-12-31,
38001550,2000020367,Mapped from,1970-01-01,2099-12-31,
38001549,2000020368,Mapped from,1970-01-01,2099-12-31,
38001551,2000020369,Mapped from,1970-01-01,2099-12-31,
38001456,2000020370,Mapped from,1970-01-01,2099-12-31,
38001457,2000020371,Mapped from,1970-01-01,2099-12-31,
45883199,2000020372,Mapped from,1970-01-01,2099-12-31,
38001197,2000020373,Mapped from,1970-01-01,2099-12-31,
38001196,2000020374,Mapped from,1970-01-01,2099-12-31,
38001195,2000020375,Mapped from,1970-01-01,2099-12-31,
38001169,2000020376,Mapped from,1970-01-01,2099-12-31,
38001170,2000020377,Mapped from,1970-01-01,2099-12-31,
38001169,2000020378,Mapped from,1970-01-01,2099-12-31,
38001171,2000020379,Mapped from,1970-01-01,2099-12-31,
38001043,2000020380,Mapped from,1970-01-01,2099-12-31,
38001042,2000020381,Mapped from,1970-01-01,2099-12-31,
38001042,2000020382,Mapped from,1970-01-01,2099-12-31,
38001044,2000020383,Mapped from,1970-01-01,2099-12-31,
193518,2000020384,Mapped from,1970-01-01,2099-12-31,
38000939,2000020385,Mapped from,1970-01-01,2099-12-31,
38000938,2000020386,Mapped from,1970-01-01,2099-12-31,
38000937,2000020387,Mapped from,1970-01-01,2099-12-31,
38000939,2000020388,Mapped from,1970-01-01,2099-12-31,
38000939,2000020389,Mapped from,1970-01-01,2099-12-31,
38000903,2000020390,Mapped from,1970-01-01,2099-12-31,
38000902,2000020391,Mapped from,1970-01-01,2099-12-31,
38000904,2000020392,Mapped from,1970-01-01,2099-12-31,
38000904,2000020393,Mapped from,1970-01-01,2099-12-31,
38001396,2000020394,Mapped from,1970-01-01,2099-12-31,
38001396,2000020395,Mapped from,1970-01-01,2099-12-31,
38001401,2000020396,Mapped from,1970-01-01,2099-12-31,
38001400,2000020397,Mapped from,1970-01-01,2099-12-31,
38001402,2000020398,Mapped from,1970-01-01,2099-12-31,
38001404,2000020399,Mapped from,1970-01-01,2099-12-31,
38001403,2000020400,Mapped from,1970-01-01,2099-12-31,
38001405,2000020401,Mapped from,1970-01-01,2099-12-31,
38001427,2000020402,Mapped from,1970-01-01,2099-12-31,
38001428,2000020403,Mapped from,1970-01-01,2099-12-31,
38001425,2000020404,Mapped from,1970-01-01,2099-12-31,
38001424,2000020405,Mapped from,1970-01-01,2099-12-31,
38001433,2000020406,Mapped from,1970-01-01,2099-12-31,
38001434,2000020407,Mapped from,1970-01-01,2099-12-31,
38001278,2000020408,Mapped from,1970-01-01,2099-12-31,
38001277,2000020409,Mapped from,1970-01-01,2099-12-31,
38001275,2000020410,Mapped from,1970-01-01,2099-12-31,
38001274,2000020411,Mapped from,1970-01-01,2099-12-31,
38001274,2000020412,Mapped from,1970-01-01,2099-12-31,
38001218,2000020413,Mapped from,1970-01-01,2099-12-31,
38001220,2000020414,Mapped from,1970-01-01,2099-12-31,
38001219,2000020415,Mapped from,1970-01-01,2099-12-31,
38001218,2000020416,Mapped from,1970-01-01,2099-12-31,
38001220,2000020417,Mapped from,1970-01-01,2099-12-31,
38001616,2000020418,Mapped from,1970-01-01,2099-12-31,
38000892,2000020419,Mapped from,1970-01-01,2099-12-31,
38000892,2000020420,Mapped from,1970-01-01,2099-12-31,
38000891,2000020421,Mapped from,1970-01-01,2099-12-31,
38000892,2000020422,Mapped from,1970-01-01,2099-12-31,
38001285,2000020423,Mapped from,1970-01-01,2099-12-31,
38001284,2000020424,Mapped from,1970-01-01,2099-12-31,
38001286,2000020425,Mapped from,1970-01-01,2099-12-31,
38001287,2000020426,Mapped from,1970-01-01,2099-12-31,
38001282,2000020427,Mapped from,1970-01-01,2099-12-31,
38001281,2000020428,Mapped from,1970-01-01,2099-12-31,
38001283,2000020429,Mapped from,1970-01-01,2099-12-31,
38001281,2000020430,Mapped from,1970-01-01,2099-12-31,
38001523,2000020431,Mapped from,1970-01-01,2099-12-31,
38001522,2000020432,Mapped from,1970-01-01,2099-12-31,
38001524,2000020433,Mapped from,1970-01-01,2099-12-31,
38001540,2000020434,Mapped from,1970-01-01,2099-12-31,
38001539,2000020435,Mapped from,1970-01-01,2099-12-31,
38001541,2000020436,Mapped from,1970-01-01,2099-12-31,
38001526,2000020437,Mapped from,1970-01-01,2099-12-31,
38001525,2000020438,Mapped from,1970-01-01,2099-12-31,
38001398,2000020439,Mapped from,1970-01-01,2099-12-31,
38001397,2000020440,Mapped from,1970-01-01,2099-12-31,
38001399,2000020441,Mapped from,1970-01-01,2099-12-31,
38001077,2000020442,Mapped from,1970-01-01,2099-12-31,
38001078,2000020443,Mapped from,1970-01-01,2099-12-31,
38001077,2000020444,Mapped from,1970-01-01,2099-12-31,
38001078,2000020445,Mapped from,1970-01-01,2099-12-31,
38001017,2000020446,Mapped from,1970-01-01,2099-12-31,
38001016,2000020447,Mapped from,1970-01-01,2099-12-31,
38001015,2000020448,Mapped from,1970-01-01,2099-12-31,
38001017,2000020449,Mapped from,1970-01-01,2099-12-31,
38001030,2000020450,Mapped from,1970-01-01,2099-12-31,
38001029,2000020451,Mapped from,1970-01-01,2099-12-31,
38001031,2000020452,Mapped from,1970-01-01,2099-12-31,
38001029,2000020453,Mapped from,1970-01-01,2099-12-31,
38001031,2000020454,Mapped from,1970-01-01,2099-12-31,
38001180,2000020455,Mapped from,1970-01-01,2099-12-31,
38001179,2000020456,Mapped from,1970-01-01,2099-12-31,
38001178,2000020457,Mapped from,1970-01-01,2099-12-31,
38001180,2000020458,Mapped from,1970-01-01,2099-12-31,
38001183,2000020459,Mapped from,1970-01-01,2099-12-31,
38001181,2000020460,Mapped from,1970-01-01,2099-12-31,
38001183,2000020461,Mapped from,1970-01-01,2099-12-31,
38000988,2000020462,Mapped from,1970-01-01,2099-12-31,
38000987,2000020463,Mapped from,1970-01-01,2099-12-31,
38000988,2000020464,Mapped from,1970-01-01,2099-12-31,
38001514,2000020465,Mapped from,1970-01-01,2099-12-31,
38001513,2000020466,Mapped from,1970-01-01,2099-12-31,
38001515,2000020467,Mapped from,1970-01-01,2099-12-31,
38001273,2000020468,Mapped from,1970-01-01,2099-12-31,
38001272,2000020469,Mapped from,1970-01-01,2099-12-31,
38001259,2000020470,Mapped from,1970-01-01,2099-12-31,
38001258,2000020471,Mapped from,1970-01-01,2099-12-31,
38001259,2000020472,Mapped from,1970-01-01,2099-12-31,
38001439,2000020473,Mapped from,1970-01-01,2099-12-31,
38001440,2000020474,Mapped from,1970-01-01,2099-12-31,
38001357,2000020475,Mapped from,1970-01-01,2099-12-31,
38001358,2000020476,Mapped from,1970-01-01,2099-12-31,
38001149,2000020477,Mapped from,1970-01-01,2099-12-31,
38001149,2000020478,Mapped from,1970-01-01,2099-12-31,
38001150,2000020479,Mapped from,1970-01-01,2099-12-31,
38001148,2000020480,Mapped from,1970-01-01,2099-12-31,
38001148,2000020481,Mapped from,1970-01-01,2099-12-31,
38001150,2000020482,Mapped from,1970-01-01,2099-12-31,
38001477,2000020483,Mapped from,1970-01-01,2099-12-31,
38001451,2000020484,Mapped from,1970-01-01,2099-12-31,
38001232,2000020485,Mapped from,1970-01-01,2099-12-31,
38001231,2000020486,Mapped from,1970-01-01,2099-12-31,
38001230,2000020487,Mapped from,1970-01-01,2099-12-31,
38001232,2000020488,Mapped from,1970-01-01,2099-12-31,
38001360,2000020489,Mapped from,1970-01-01,2099-12-31,
38001359,2000020490,Mapped from,1970-01-01,2099-12-31,
38001350,2000020491,Mapped from,1970-01-01,2099-12-31,
4176605,2000020492,Mapped from,1970-01-01,2099-12-31,
38001325,2000020493,Mapped from,1970-01-01,2099-12-31,
38001326,2000020494,Mapped from,1970-01-01,2099-12-31,
38001483,2000020495,Mapped from,1970-01-01,2099-12-31,
38001406,2000020496,Mapped from,1970-01-01,2099-12-31,
38001368,2000020497,Mapped from,1970-01-01,2099-12-31,
38001369,2000020498,Mapped from,1970-01-01,2099-12-31,
38001164,2000020499,Mapped from,1970-01-01,2099-12-31,
38001163,2000020500,Mapped from,1970-01-01,2099-12-31,
38001163,2000020501,Mapped from,1970-01-01,2099-12-31,
38001165,2000020502,Mapped from,1970-01-01,2099-12-31,
